id,Full Name,Surname,Forename,Birth,Birthplace,Death,Deathplace,Residence (Africa),Residence (Other),Occupation,Race,VIAF
teaa.per.00023,"Blyden, Edward Wilmot, 1832-1912",Blyden,Edward Wilmot,1832,St. Thomas,1913,"Freetown, Sierra Leone",Liberia; Nigeria; Sierra Leone,"Porto Bello, Venezuela (1842-1845)",Educator; Writer; Diplomat; Politician,black,http://viaf.org/viaf/54942091
teaa.per.00029,"Salisbury, Robert Cecil, Marquess of, 1830-1903",Salisbury,"Robert Cecil, Marquess of",1830,"Augusta, Georgia; Columbia, South Carolina; Wilmington, North Carolina; Virginia; Maryland; Rome, Georgia; Bermuda; New Jersey; Washington, D.C.",1903,"Hatfield, United Kingdom",,,Prime Minister,white,http://viaf.org/viaf/44350506
teaa.per.00030,"Hay, John, 1838-1905",Hay,John,1838,"Salem, Indiana",1905,"Newbury, New Hampshire",,"Washington, D.C.",Assistant Secretary of State (1879–1881); Secretary of State (1898–1905),white,http://viaf.org/viaf/76456718
teaa.per.00031,"Kasson, John A. 1822-1910",Kasson,John A.,1822,"Charlotte, Vermont",1910,"Washington, D.C.",,,Lawyer; Politician; Diplomat ,white,http://viaf.org/viaf/115616647
teaa.per.00034,"Twain, Mark, 1835-1910",Twain,Mark,1835,"Florida, Missouri",1910,"Redding, Connecticut",,,,white,http://viaf.org/viaf/50566653
teaa.per.00035,"Crummell, Alexander, 1819-1898",Crummel,Alexander,1819,"New York, New York",1898,"Point Pleasant, New Jersey","Monrovia, Liberia","England; Washington, D.C.",Episcopalian Priest; Missionary; Teacher,black,http://viaf.org/viaf/76392240
teaa.per.00038,"Delany, Martin Robison, 1812-1885",Delany,Martin R.,1812,"Charles Town, Virginia",1885,"Wilberforce, Ohio",Liberia; Abeokuta,"Pittsburgh, Pennsylvania; South Carolina; Ohio",Writer; Abolitionist; Civil War Veteran,black,http://viaf.org/viaf/196103467
teaa.per.00039,"Taunt, Emory H.",Taunt,Emory H.,1851,New York,1891,Congo Free State,"Boma, Congo Free State",Pennsylvania,"Commercial Agent at Boma; Explorer; Lieutenant, U.S. Navy",white,http://viaf.org/viaf/121272831
teaa.per.00040,"Mohun, R. Dorsey",Mohun,Richard Dorsey,1864,"Washington, D.C.",1915,"Royal Oak, Maryland",Congo Free State,"Washington, D.C.; Royal Oak, Maryland",Commercial Agent at Congo Free State; Explorer; Prospector; Mercenary,white,
teaa.per.00042,"May, Henry",May,Henry,1829,,1919,"Ames, Iowa",Gaboon,"Connecticut; Ames, Iowa",Commercial Agent at Gaboon; Teacher,white,
teaa.per.00043,"Walker, William",Walker,William,1808,"Vershire, Vermont",1897,"Milton, Wisconsin",Gaboon,,Minister; Missionary; Acting Commercial Agent at Gaboon,white,
teaa.per.00044,"Perrot, Augustus",Perrot,Augustus,,,,,Gaboon,,Commercial Agent at Gaboon,,
teaa.per.00046,"Bushnell, Albert, 1818-1879",Bushnell,Albert,1818,"Rome, New York",1879,At Sea,Gaboon; Sierra Leone,,Missionary with ABCFM; Commercial Agent at Gaboon,white,http://viaf.org/viaf/2304541
teaa.per.00047,"Campbell, Graham C.",Campbell,Graham C.,,Nova Scotia,,,Gaboon,Minnesota,Commercial Agent at Gaboon,,
teaa.per.00048,"Reading, Joseph H.",Reading,Joseph Hankinson,,,,,Gaboon,New Jersey,Vice Commercial Agent at Gaboon; Missionary,,http://viaf.org/viaf/26180949
teaa.per.00049,"Upton, Daniel R. B.",Upton,Daniel R. B.,1833,"Pará, Brazil",,,"Bathurst, Gambia",New York,Commercial Agent and Consul at Gambia,white,
teaa.per.00052,"Strickland, Peter, 1837-1921",Strickland,Peter,1837,"Montville, Connecticut",1921,,"Gorée, Senegal","Boston, Massachusetts",Shipmaster; Merchant; Consul at Gorée-Dakar,white,http://viaf.org/viaf/70712898
teaa.per.00053,"Armand, Charles",Armand,Charles,,,,,Gorée-Dakar,,Vice Consul at Gorée-Dakar,,
teaa.per.00054,"Cheney, Frederic M.",Cheney,Frederic M.,,"Boston, Massachusetts",,,Zanzibar,New York,Consul; Merchant,,
teaa.per.00055,"Pratt, Seth A.",Pratt,Seth Arthur,1854,"Quincy, Massachusetts",1930,,Zanzibar,Massachusetts,Consul at Zanzibar,white,
teaa.per.00056,"Wilson, Benjamin F.",Wilson,Benjamin F.,,,,,Anjouan (Johanna),,Plantation Owner,white,
teaa.per.00057,"Sheppard, William H. (William Henry), 1865-1927",Sheppard,William Henry,1865,"Waynesboro, Virginia,",1927,"Louisville, Kentucky",Congo Free State,"Virginia; Atlanta, Georgia; Louisville, Kentucky",Missionary,black,http://viaf.org/viaf/62614395
teaa.per.00058,"Sheppard, Lucy J. Gantt",Sheppard,Lucy Gantt,1867,,1955,"Louisville, Kentucky",Congo Free State,,Missionary,black,http://viaf.org/viaf/36278937
teaa.per.00059,"Starr, Frederick 1858-1933",Starr,Frederick,1858,"Auburn, New York",1933,"Tokyo, Japan",Congo Free State (1905-1906),"Chicago, Illinois",Anthropologist; Writer,white,http://viaf.org/viaf/45085839
teaa.per.00060,"Willis, John G.",Willis,John G.,,,,,"St. Paul de Loanda, Angola",,Commercial Agent at St. Paul de Loanda,white,
teaa.per.00061,"Cunningham, Robert",Cunningham,Robert,,,,,"St. Paul de Loanda, Angola",,"Vice Commercial Agent, Acting Commercial Agent at St. Paul de Loanda",,
teaa.per.00062,"Silva, Augustus Archer",Silva,Augustus Archer,,Brazil,,,"St. Paul de Loanda, Angola",Massachusetts,Commercial Agent at St. Paul de Loanda; Merchant,white,
teaa.per.00063,"Bradberry, John T.",Bradberry,John T.,,,,,"St. Paul de Loanda, Angola",,Commercial Agent at St. Paul de Loanda,,
teaa.per.00064,"Newton, Robert Scott",Newton,Robert Scott,,Scotland,1893,Madeira,"St. Paul de Loanda, Angola",,Vice Commercial Agent and Vice Consul at St. Paul de Loanda; Merchant,white,
teaa.per.00065,"Marsins, D. L.",Marsins,D. L.,,,,,St. Thomas and Prince Islands (São Tomé and Príncipe),Massachusetts,Consul at St. Thomas,,
teaa.per.00066,"Verge, Louis Astyanax de Rathier du",Du Verge,Louis Astyanax Rathier,1840,"Isle de France, British Mauritius",1891,"Tamatave, Madagascar","St. Paul de Loanda, Angola",Massachusetts,Soldier; Civil War Veteran; Consul at St. Paul de Loanda,white,
teaa.per.00067,"Davis, William McCall",Davis,William McCall,1830,Pennsylvania,1892,,Liberia,,"Liberian Commissioner; Secretary of State, Attorney General of Liberia",black,
teaa.per.00068,"Roper, E. D., Jr.","Roper, Jr.",Edward D.,,,,,Zanzibar,,Acting Consul and Consul at Zanzibar,,
teaa.per.00071,"Rider, Henry",Rider,Henry,,,,,Sierra Leone,"Salem, Massachusetts",Consul at Sierra Leone; Merchant,,
teaa.per.00073,"Kendall, J. J.",Kendall,J. J.,,,,,Sierra Leone,,Consul,,
teaa.per.00074,"Rosenbush, Theodore A.",Rosenbush,Theodore A.,,,,,Sierra Leone,"Hamburg, Germany,",Vice Commercial Agent,,
teaa.per.00075,"Upton, John B.",Upton,John B.,,,,,Sierra Leone,,"Commercial Agent Pro Tem, Vice Commercial Agent",,
teaa.per.00076,"Hogan, William",Hogan,William,,,,,Sierra Leone,,Consul,,
teaa.per.00077,"Downing, Henry Francis, 1846-1928",Downing,Henry Francis,1846,"New York, New York",1928,"Manhattan, New York","St. Paul de Loanda, Angola",,Consul at St. Paul de Loanda,black,http://viaf.org/viaf/315533938
teaa.per.00078,"Brown, Thomas",Brown,Thomas,1811,,1881,,"Bathurst, Gambia",,Merchant,,
teaa.per.00079,"Stover, Wesley M.",Stover,Wesley M.,,,,,"St. Paul de Loanda, Angola",,Missionary,,
teaa.per.00080,"Fay, William E.",Fay,William E.,,,,,"Bihé, Angola",,Missionary,,
teaa.per.00081,"Parm, John A.",Parm,John A.,1840,Virginia,1913,"Wilmington, Delaware","Sierra Leone, Liberia","Boston, Massachusetts",Doctor; Consul,black,
teaa.per.00082,"Chatelain, Héli, 1859-1908",Chatelain,Héli,1859,"Murten, Switzerland",1908,"Lausanne, Switzerland","St. Paul de Loanda, Angola",,Commercial Agent at St. Paul de Loanda; Missionary; Linguist,white,http://viaf.org/viaf/68793274
teaa.per.00083,"Rainilaiarivony, 1828-1896",Rainilaiarivony,,1828,"Ilafy, Madagascar",1896,"Algiers, Algeria",Madagascar,"Algiers, Algeria",Prime Minister of Madagascar Kingdom,black,http://viaf.org/viaf/37788378
teaa.per.00084,"Ranavalona III, Queen of Madagascar, 1861-1917",Ranavalona III,,1861,Madagascar,1917,"Algiers, Algeria",Madagascar,"Algiers, Algeria",Queen (and last sovereign) of Madagascar Kingdom,black,http://viaf.org/viaf/42649297
teaa.per.00085,"Amaral, Francisco Ferreira do, 1844-1923",do Amaral,Francisco Joaquim Ferreira,1844,"Lisbon, Portugal",1923,,"St. Paul de Loanda, Angola","Lisbon, Portugal",Governor of Angola and Prime Minister of Portugal,white,http://viaf.org/viaf/255734976
teaa.per.00087,"Preston, J. M.",Preston,J. M.,,Massachusetts,,,Gaboon,,Vice Commercial Agent at Gaboon; Missionary,,
teaa.per.00088,"Cook, Will Marion",Cook,Will Marion,1869,"Washington, D.C.",1944,,,,Musician; Composer; Conductor,black,http://viaf.org/viaf/39645389
teaa.per.00089,"Du Bois, W.E.B. (William Edward Burghardt), 1868-1963",Du Bois,W. E. B.,1868,"Great Barrington, Massachusetts",1963,"Accra, Ghana","Accra, Ghana",,Sociologist; Historian; Author; Writer; Editor,black,http://viaf.org/viaf/34476326
teaa.per.00091,"Shipp, Jesse, 1859-1934",Shipp,Jesse,1859,"Cincinnati, Ohio",1934,,,,Composer; Playwright,black,http://viaf.org/viaf/70655904
teaa.per.00092,"Bruce, John Edward, 1856-1924",Bruce,John Edward,1856,"Piscataway, Maryland",1924,"New York, New York",,,Writer,black,http://viaf.org/viaf/41943529
teaa.per.00093,"Griggs, Sutton E. (Sutton Elbert), 1872-1933",Griggs,Sutton E.,1872,"Chatfield, Texas",1933,"Denison, Texas",,,Writer; Pastor,black,http://viaf.org/viaf/114534904
teaa.per.00094,"Hopkins, Pauline Elizabeth, 1859-1930",Hopkins,Pauline E.,1859,"Portland, Maine",1930,"Boston, Massachusetts",,,Writer,black,http://viaf.org/viaf/44333482
teaa.per.00095,"Burroughs, Edgar Rice, 1875-1950",Burroughs,Edgar Rice,1875,"Chicago, Illinois",1950,"Encino, California",,,Writer,white,http://viaf.org/viaf/17220001
teaa.per.00096,"Lindsay, Vachel, 1879-1931",Lindsay,Vachel,1879,"Springfield, Illinois",1931,"Springfield, Illinois",,,Poet,white,http://viaf.org/viaf/9889931
teaa.per.00097,"Miller, Joaquin, 1837-1913",Miller,Joaquin,1837,"Liberty, Indiana",1913,"Oakland, California",,,Poet,white,http://viaf.org/viaf/120784010
teaa.per.00098,"Johnson, Fenton, 1888-1958",Johnson,Fenton,1888,"Chicago, Illinois",1958,"Chicago, Illinois",,,Writer; Poet,black,http://viaf.org/viaf/50469492
teaa.per.00099,"Corrothers, James David, 1869-1917",Corrothers,James D.,1869,Michigan,1917,"West Chester, Pennsylvania",,,Poet; Journalist; Minister,black,http://viaf.org/viaf/68824712
teaa.per.00100,"Newsome, Effie Lee, 1885-1979",Lee,Mary Effie,1885,"Philadelphia, Pennsylvania",1979,,,"Wilberforce, Ohio",Poet,black,http://viaf.org/viaf/4468125
